corpus	sentence
itwac	E' avvenuto per la prima volta alla Washington University School of Medicine di St. Louis , grazie a un test su 49 [SEP] topi [SEP] .
itwac	Gli studiosi hanno infatti simulato in laboratorio gli effetti di una radioterapia su cellule di [SEP] topo [SEP] , danneggiandone e spezzandone il Dna .
itwac	Robert Wheeler della Union Carbide spiegò inoltre che " I dati acquisiti tramite studi tossicologici sugli animali non potevano essere direttamente applicati per prevedere gli effetti sull' uomo dal momento che gli animali di laboratorio , come per esempio i [SEP] topi [SEP] , tendevano a sviluppare l' angiosarcoma spontaneamente , metabolizzavano il cloruro di vinile in maniera differente , avevano una vita più breve e una maggiore velocità di metabolizzazione .
itwac	ANIMALI : BARBAGIANNI FERITO SALVATO DA FORESTALI A SUBIACO ( ANSA ) - SUBIACO ( ROMA ) , 10 MAR - Un raro esemplare di barbagianni , uccello notturno che nidifica in vecchi edifici e si nutre di [SEP] topi [SEP] e di altri piccoli animali , e' stato trovato privo di forze da agenti della stazione di Subiaco del corpo forestale in localita' Villa Gori , alla periferia della citta' , in un terreno nei pressi di una palazzina abbandonata da molti anni .
itwac	Se vi è piaciuto questo volume , vi consiglio di leggere le altre opere dell' autore americano , premio Nobel per la letteratura : a partire da " Uomini e [SEP] topi [SEP] " già citato , fino al bellissimo " La valle dell' Eden " , senza dimenticare il celeberrimo " Furore " , ma anche " La luna è tramontata
itwac	E' la strada intrapresa con successo sui [SEP] topi [SEP] dagli scienziati canadesi guidati da Juan Carlos Zuniga-Pflucker , dell' universita' di Toronto , che hanno isolato cellule staminali embrionali , hanno scoperto il fattore di crescita necessario per trasformarle in precursori dei linfociti T , infine le hanno trapiantate con successo in topolini immunodeficienti .
itwac	Lì sono tutti [SEP] topi [SEP] di biblioteca " .
itwac	Piccolo [SEP] Topo [SEP] rabbrividì : dunque era proprio così !
itwac	Un cesto con un coperchio di pietra e appeso al soffitto serviva per proteggere il pane dai [SEP] topi [SEP] .
itwac	Nemmeno i [SEP] topi [SEP] , che pure ci provarono , finendo , loro sì , per diventare cibo per i ricercatori .
itwac	Una nuova arma contro l' Alzheimer L' obiettivo è ora di sviluppare farmaci mirati che abbiano pochi effetti sul sistema nervoso centrale Alcuni agenti che alterano i livelli nel sangue della proteina beta amiloide in [SEP] topi [SEP] rappresentano un potenziale approccio per curare la malattia di Alzheimer negli esseri umani che potrebbe essere più sicuro dei vaccini .
itwac	capirai quando sarai grande cmq troppo viva e razionale x i [SEP] topi [SEP] , mi spiace .
itwac	Il meccanismo è stato infatti osservato nei [SEP] topi [SEP] e i ricercatori stanno adesso lavorando alla ricerca dell' evento scatenante che lo mette in moto , forse legato all' attivazione di un gene .
itwac	David Morrissey della Sirna Therapeutics , Inc. Boulder , USA ha dimostrato sui [SEP] topi [SEP] che tale terapia blocca per sette giorni , dopo l' ultima dose , la replicazione virale e per sei settimane rimane comunque attiva contro il virus e che i missili ' vettori ' permettono di somministrare senza effetti collaterali una dose attiva di farmaco .
itwac	il mio [SEP] topo [SEP] :) Parto naturale o cesareo ?
itwac	E' la valutazione dell' ex capogruppo consiliare della Lega Nord Giorgio Cancellieri a proposito dell' operato del commissario straordinario Carlo Jappelli che è succeduto al sindaco Marinella [SEP] Topi [SEP] , costretta alle dimissioni nel luglio scorso .
itwac	Il " [SEP] topo [SEP] " da catturare , secondo Follini , è una legge che tenga conto della " giusta esigenza di una maggiore severità verso i clandestini " e dell' altrettanta giusta necessità di " mettere in regola gli immigrati che lavorano da tempo nel nostro paese e sono utili alla nostra economia " .
itwac	Posted by : Mairi at 08.07.04 11:46 nn funge il track back allora metto il link sul archivio Posted by : vesnuccia at 22.03.04 16:37 io [SEP] topi [SEP] ODIANO la menta , in campagna dove di topini ne giravano a bizzeffe mia nonna aveva piantato piantine di menta vicino a tutte le porte , giurava che in casa non ne era entrato piú neanche uno .
itwac	Già partita la sperimentazione sui [SEP] topi [SEP] .
itwac	, 61.10.01 , n. 40 , Favole al telefono ( Einaudi , 1962 ) 206 - Il topo di città e il [SEP] topo [SEP] di campagna , Pi .
itwac	Nei saggi con i [SEP] topi [SEP] i ricercatori hanno impiantato le cellule nelle fratture craniche , che non sarebbero state riparabili in altro modo .
itwac	Ho visto un cucchiaino brillare sulla fiamma E l' ago saltare nella vena , scendere lo stantuffo Chiudersi lo sguardo azzurro e bello del ladro Come si chiude una finestra Che non vuole più vedere ciò che vede E per lui cominciava un' altra storia Lì , dalla panchina accanto alla stazione Dallo schifo terreno in cui frugavo Partiva un altro treno , fermo , fermo e veloce Per un paese perso oltre il vomito e il pianto Le case basse , tonde , tiepide di fantasmi Che promettevano : " qui starai bene , finalmente Da tanto ti aspettiamo , fratello buono " Io gli stavo accanto , aspettavo il suo ritorno Sotto la panchina di ferro , sotto il suo corpo magro Che rantolava e poi era niente E di valigie , quante ne ho viste riempirsi Rosse nere bianche , di pelle e di stoffa E zaini coperti di scritte e di saluti Strappati dalla pace degli armadi e riempiti con foga Di abiti che qui vestivano la malinconia Ma altrove avrebbero colorato l' ignoto Qualcosa veniva preso per lasciare tutto E le valigie che vanno in ospedale Quattro cenci , un pigiama , una maglia pesante Quello che basta per passare pochi giorni Perché non può essere niente , non è mai niente Il tempo di un controllo , una cura e un ritorno E le speranze somigliano a certezze E le certezze a paure , e i parenti mentono O sorridono con le mascelle tese Nessuno mai che dica : da qui forse non tornerò Questa stanza a tre letti è la mia ultima stanza La prima donna fu mia madre , l' ultima Quest' infermiera stanca che mi fissa pietosa Tutti sono convinti che domani andrà meglio Che andranno via salutando gli altri Poveri cristi distesi su una croce e su una fine Perché son sempre gli altri a morire , ma io ho addentato bende infette e il legno delle bare di centinaia di poveri illusi Vanno via , gli uomini , grandi e miseri , via da qui Dove il cielo per noi è sempre l' ala muta del barbagianni Che cala all' improvviso ad ammazzare Cogliendo al buio lo scintillio delle nostre urine Dove la terra è il mastice che si incolla alle zampe Per noi sorci c' è solo un mondo , questo Fatto di grani d' orzo , acque putride , foie , veleni , resti di cibo , corse , nascondigli Ma gli uomini coltivano le speranze Come si coltiva una terra di sassi Un amore , un ago , una valigia verde Perché inizi un mare e un continente nuovo Perché qui non possono resistere Questa trappola per topi non può bastare A chi nella mente ha avuto , per dono o per condanna Il sogno della felicità che non si smorza Di una salvezza oltre il filo spinato dei confini Così quando la nave affonda E ogni giorno affonda un poco I [SEP] topi [SEP] non possono fuggire e gli uomini nemmeno Ma loro passano la vita a provarci Riparano , tamponano , aggiungono luci e parole Cavi che vanno avanti e tornano indietro E intanto cercano una via di fuga Io li ammiro gli uomini , e li detesto Sugli scaffali , nelle casse , nelle case abbandonate Ho rosicchiato migliaia dei libri che scrivono Nella speranza vana di dimenticare Li ho visti curvi nel cono di una lampada A pigiare la penna su un foglio che io divorerò A inventare storie fatte di minuscoli segni neri Fatte d' aria , di vento , di niente A illudersi di conservare il tempo in una scatola Ma loro credono a ciò che non esiste Sono protesi in avanti , pendono sul futuro Bevono , fumano e parlano solo di ciò che sarà Nei bar dove a poco a poco rapidamente invecchiano Fin da piccoli sono educati a scrivere " domani ci sarà un mondo migliore " Le maestre le madri i poeti le cellule Li spingono a desiderarlo , e loro lo insegneranno Ai figli , fino alla palata nera di terra .
itwac	una brigata di [SEP] topi [SEP] ...
itwac	- Saresti un lontano parente del cacciatore di [SEP] topi [SEP] delle cloache della capitale ?
itwac	[SEP] topo [SEP] sabato 28 febbraio 2004 , 11:13 bobbio 88 , per favore , mi puoi contattare ?
itwac	Per quanto riguarda le cellule umane è possibile lavorare solo su quelle fetali , mentre su quelle di [SEP] topo [SEP] si può lavorare sia su quelle fetali che su quelle adulte.In questa sperimentazione sono state prese in considerazione soprattutto le cellule neurali del tessuto nervoso centrale .
itwac	VOCE FUORI CAMPO DELL' AUTRICE A chi soffre di epilessia i neurologi prescrivono il tolep , un farmaco che sia nei ratti che nei [SEP] topi [SEP] provoca tumore al fegato .
itwac	Copertina di E. Collini - illustrazioni di S. Balzaretti Note ed esercitazioni a cura di L. Benatti Editrice Piccoli , Milano 1984 collana " [SEP] Topo [SEP] di biblioteca " IL LIBRO DEI PERCHÉ , a cura di Marcello Argilli Illustrazioni di Emanuele Luzzati Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " LA FRECCIA AZZURRA Illustrazioni di Maria Enrica Agostinelli Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " TANTE STORIE PER GIOCARE Illustrazioni di Paola Rodari Istruzioni per l' uso : breve nota introduttiva di Gianni Rodari Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " PICCOLI VAGABONDI Completa il volume , il racconto lungo " Il bandito " Commenti e note di Lucio Lombardo Radice e Marcello Argilli Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " LE AVVENTURE DI CIPOLLINO Illustrazioni di Raul Verdini Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " VENTI STORIE PIÙ UNA Illustrazioni di Luciana Neri Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " GELSOMINO NEL PAESE DEI BUGIARDI Illustrazioni di Raul Verdini Editori Riuniti , Roma 1984 collana " Universale letteratura per ragazzi " IL SECONDO LIBRO DELLE FILASTROCCHE Einaudi , Torino 1985 collana " Gli Struzzi / 299 " LE AVVENTURE DI TONINO L' INVISIBILE , a cura di Marcello Argilli Completano il volume : il racconto lungo " VIVA LA SAPONIA !
itwac	Troppo terreo , poco etereo lunedì 6 gennaio 2003 , 0:00 Risposta a inviato da [SEP] topo [SEP] quanto rimane secondo me vale la pena sì , vale la pena topo domenica 5 gennaio 2003 , 0:00 ete , direi che ho già risposto prima che tu facessi la domanda .
itwac	Le cellule staminali neurali sono state prelevate da embrioni di [SEP] topo [SEP] e poi coltivate in vitro , prima di essere iniettate ai topolini .
itwac	È il risultato sorprendente che gli scienziati dell' Università statunitense hanno ottenuto grazie a un' iniezione di cellule staminali neurali nel midollo spinale dei [SEP] topi [SEP] paralizzati a causa di un virus animale ( il Sindbis ) , che colpisce i centri motori e provoca paralisi permanenti .
itwac	Alcuni scienziati dei Johns Hopkins Medical Institutions , guidati dal biologo molecolare Jef Boeke , hanno trasformato un comune " retrotrasposone " che si trova nel genoma umano in uno che si muove centinaia di volte più spesso rispetto al normale in cellule umane o di [SEP] topo [SEP] .
itwac	Nel [SEP] topo [SEP] le staminali del cervello vanno a ripopolare il bulbo olfattorio rigenerando gli interneuroni , mentre il loro comportamento e' solo parzialmente conosciuto nell' uomo .
itwac	Negli animali , soprattutto nel [SEP] topo [SEP] , le embrionali si sono rilevate estremamente produttive .
itwac	- M' era parso di sì - soggiunse il [SEP] Topo [SEP] .
itwac	È stata una scossa violentissima , tanto che a Brescia molti sono caduti dal letto e si sono lanciati fuori cadendo , terrorizzati di fare la fine del [SEP] topo [SEP] .
itwac	Soprattutto nei casi del ratto e del [SEP] topo [SEP] è anche rimarchevole e istruttiva la tendenza alla non specializzazione , che ha anche portato questi animali a divenire praticamente cosmopoliti .
itwac	La Cassa di Risparmio di Pisa ha invece pubblicato 7 pagine di variazioni , tutte sfavorevoli ai clienti , nella G.U. del 23 maggio , decorrenza 12 maggio : da un incremento di punti 0,50 per tutti i tassi debitori entro fido , ad un aumento generalizzato di 0,75 punti per tutti gli altri tassi , entro ed extrafido ; di 1 punto per gli altri tassi , portando il [SEP] topo [SEP] rate al 13,375 per cento per aperture di credito superiori a 5.000 euro ; al 17,375 % ?
itwac	I fasci nervosi che provengono dal resto del cervello si dirigono infatti in questi [SEP] topi [SEP] verso le regioni della corteccia che sono il loro obbiettivo abituale e che risultano adesso spostate più indietro .
itwac	Con il più grande ( il gatto ) si tirava un colpo al [SEP] topo [SEP] che doveva arrivare il più lontano possibile .
itwac	Anche Richard Simerly e i suoi collaboratori , lavorando sui [SEP] topi [SEP] , hanno fatto scoperte interessanti : nei topi geneticamente modificati per non produrre leptina i circuiti cerebrali sono meno sviluppati , ma iniettando leptina si ripristina la normale struttura cerebrale .
itwac	Gli scienziati hanno sviluppato 22 diverse CCS di [SEP] topo [SEP] , una per ciascuno dei 21 cromosomi ( compresi i due cromosomi sessuali ) , più una con la sostituzione dei mitocondri .
itwac	[SEP] topo [SEP] ...
itwac	E' un cane il migliore amico del [SEP] topo [SEP] .
itwac	Sotto accusa anche un biberon di " Toys-R-US " , nel quale è stato trovato il bisfenolo A che causa danni genetici nei [SEP] topi [SEP] e perturba il sistema ormonale .
itwac	La prima tappa è stata la tanto decantata spiaggia di AGIOS GORDIS ( pochi km più a sud della nostra casa ) , ma devo dire che è si carina e ampia ma molto al di sotto delle spiagge di Paleokastritsa le nostre soste erano spesso rivolte ai baracchini che si incontravano per strada e che vendevano del buonissimo miele ( prodotto anche dall' ape che aveva assassinato il mio labbro ) e altri prodotti tipici di questa terra come il vino , le mandorle , l' olio e le olive addentrandosi nell' isola era facile incontrare le vecchine in groppa agli asinelli con le loro fascine di legno e i prodotti della terra continuando il giro da sud siamo risaliti al centro dell' isola fino a Corfù città dove imperdibile è una visita ad una delle icone del posto la chiesetta vicino all' isola dei [SEP] Topi [SEP] poi mentre i nostri cuginetti sono andati in visita alla casa di Sissi ( una delle residenze della fiabesca principessa d' Austria ) noi ci siamo rilassati nel Canale dell' amore di Sidari al nord dell' isola nell' attesa di andare a vedere il tramonto dalla punta più estrema dell' isola ma ecco arrivare i piccioncini zietti che dopo la visita alla villa di Sissi si concedono anche loro una pausa nel Canale dell' amore ed eccoci a Peroulades ( vicino a Sidari ) dove tra scogliere e lingue di spiagge stupende ci sediamo per assistere ad uno dei più bei spettacoli che la natura ci dà e che in questi luoghi splendidi risaltano ancora meglio Il tramonto sul mare .
itwac	C' è , però , quel già ricordato terribile gusto per il paradosso che porta entrambi gli scrittori a divertirsi , come direbbe Hitchcock ( altro inglese cattolico ) " a giocare con lo spettatore-lettore come il gatto col [SEP] topo [SEP] " .
itwac	E' anche vero che siamo curiosi di provarli dal vivo , perchè così come per La sinfonia dei [SEP] topi [SEP] il live è un grossissimo banco di prova , e ti aiuta anche a migliorarli a livello di produzione ...
itwac	Non si sono mai ammalati [SEP] topi [SEP] ai quali siano stati inoculati muscoli omogenenizzati di mucca malata ' .
itwac	c' era un tema che parlava di un [SEP] topo [SEP] che finisce nello stomaco di un gatto e per liberarsi scava un tunnel nello stomaco del gatto ed esce fuori .
itwac	BBC News 19.3.2002 Il mio nome è Stilton , Geronimo Stilton Geronimo Stilton è il nome di un [SEP] topo [SEP] giornalista , le cui avventure , pubblicate dalle Edizioni Piemme , hanno venduto 1,6 milioni di copie in Italia da quando è uscito tre anni fa , dimostrando di essere graditissimo al pubblico compreso tra i 7 e i 13 anni .
itwac	L' acrilamide è catalogata come " potenzialmente " cancerogena per l' uomo perchè è cancerogena per alcuni animali , tra cui gatti e [SEP] topi [SEP] .
itwac	Per caratterizzare la funzione della proteina FOXL 2 e per comprendere i meccanismi molecolari alla base dello sviluppo dell' ovaio e dell' occhio , abbiamo creato topi con il gene omologo al FOXL 2 umano inattivato ( [SEP] topi [SEP] Foxl 2 knockout ) .
itwac	Nobuhisa Iwata e colleghi studiando topi transgenici hanno riscontrato che più il livello di neprilisina era basso nei [SEP] topi [SEP] , minore era la loro capacità di metabolizzare la beta amiloide , che porta alla formazione delle placche senili .
itwac	non si tratta di mononucleosi : i medici pensano si tratti di toxoplasmosi che potrei aver preso dall' ingerimento di carne cruda o non ben cotta , da graffi di animali o da [SEP] topi [SEP] .
itwac	In realtà si tratta di un fantoccio realizzato con legno e paglia a forma di topo attaccato ad una lenza , al quale si aggrappa il polpo e per quanto strano , pare funzioni egregiamente ed il motivo è spiegato da una antica leggenda : un giorno un [SEP] topo [SEP] cadde in acqua e stava per affogare .
itwac	" Lo studio sull' alimentazione dei [SEP] topi [SEP] ha riscontrato effetti " significativi " nel sangue e negli organi dei topi nutriti con il mais transgenico mon 863 .
itwac	La storia di Cristiano Riminesi , ricercatore per l' Istituto di fisica applicata " Carrara " di Firenze 01/06/2004 23.26.00 [ MESTIERI LAVORO ] Nome e cognome : Cristiano Riminesi Eta : 36 anni Professione : ricercatore a contratto Titolo di studio : laurea in Ingegneria elettronica a indirizzo elettromagnetico Per chi lavora : Istituto di Fisica Applicata " Nello Carrara " - Cnr Dove : Firenze Quante ore lavora al giorno : in media 8 , ma all' occorrenza anche il sabato e la domenica Quanto guadagna : ha un assegno di ricerca di 1200 euro al mese Mezzo impiegato per andare al lavoro : scooter Tempo necessario : 15 - 20 minuti Non un [SEP] topo [SEP] di laboratorio ma un ricercatore per passione , che si reca sul posto per studiare la propagazione , gli effetti e le applicazioni dei campi elettromagnetici e che sogna di poter fare il suo lavoro a tempo indeterminato , dopo anni di dottorato universitario e assegni di ricerca .
itwac	E presenze al di fuori del normale come la faina nel centro storico genovese , dove si nutre di [SEP] topi [SEP] .
itwac	Art. 57 - Nelle attività concernenti il diserbamento , la distribuzione dei parassiti delle piante , dei semi e degli animali , la distruzione dei [SEP] topi [SEP] o di altri animali nocivi , nonché in quelle concernenti la prevenzione e la cura delle malattie infettive del bestiame e le disinfezioni da eseguire nei luoghi e sugli oggetti infetti ed , in genere , nei lavori in cui si adoperano o si producono sostanze asfissianti , tossiche , infettanti o comunque nocive alla salute dei lavoratori , devono essere osservate le disposizioni contenute nell' articolo 18 .
itwac	20 In quel giorno ognuno getterà gli idoli d ` argento e gli idoli d ` oro , che si era fatto per adorarli , ai [SEP] topi [SEP] e ai pipistrelli , 21 per entrare nei crepacci delle rocce e nelle spaccature delle rupi , di fronte al terrore che desta il Signore e allo splendore della sua maestà , quando si alzerà a scuotere la terra .
itwac	Un sapore " vero " ce l' hanno anche gli escrementi di ornitorinco e le fricassee di [SEP] topi [SEP] randagi , ma questa loro verità non significa che debbano risultare graditi al mio palato .
itwac	Il titolo piu' curioso e' sicuramente Rat Pfink a Boo Boo , che sarebbe come dire " [SEP] Topo [SEP] Pfink , un Bubu ' " .
itwac	L' effetto a lungo termine di questo approccio terapeutico e' sorprendente : i [SEP] topi [SEP] con il melanoma che non hanno ricevuto cura sono sopravvissuti per 37 giorni , quelli che hanno ricevuto il beta interferone per 40 giorni , e quelli che lo hanno ricevuto tramite le staminali modificate per 60 giorni .
itwac	Tutte le notti si sentono grida di prigioniere che si svegliano sentendo i [SEP] topi [SEP] che corrono sui loro corpi .
itwac	A livello immunitario , con prove su [SEP] topi [SEP] , si sono avuti casi di malattie autoimmuni .
itwac	Da allora , da quando il Rat Pack , i [SEP] topi [SEP] di Frankie si ubriacavano con Jfk e le dames , le ragazze dei mafiosi , al " Sands " , al " Riviera " , al " Dunes " , nei vecchi alberghi demoliti e scomparsi come i dinosauri e gli indiani Paiute che una volta erano padroni di questa valle , tutto è cambiato e tutto è rimasto lo stesso .
