corpus	sentence
itwac	Grande cacciatore di [SEP] passera [SEP] , aveva come obiettivo primario della sua esistenza non vincere qualcosa con la propria squadra , ma trombarsi tutto ciò che si muovesse e che era bello da vedersi .
itwac	Arriva un piccione , ruzza il passero e la [SEP] passera [SEP] finisce con una zampa nell' acqua .
itwac	Nelle radure i gruccioni variopinti scavano in primavera i loro nidi ; la [SEP] passera [SEP] solitaria , dal piumaggio azzurro lavagna lancia verso il cielo il suo canto .
itwac	In questo primo sito si possono facilmente osservare diverse specie di uccelli come il picchio muratore ( Sitta europaea ) che qui nidifica , il picchio rosso maggiore ( Picoides major ) , il fringuello ( Fringilla coelebs ) , le diverse specie di cincie , il merlo ( Turdus merula ) , la [SEP] passera [SEP] scopaiola ( Prunella modularis ) ( presente solo d' inverno in quanto in primavera migra verso Nord ) .
itwac	Grazie alla Legge n. 17 del 6 agosto scorso oggiil Veneto è l' unica regione al mondo dove si possono cacciare ben 7 specie di uccelli protetti dalla Direttiva Comunitaria sulla conservazione degli uccelli , la n. 409 del 1979 , come i Fringuelli , le Peppole , la [SEP] Passera [SEP] mattugia , il Passero , lo Storno , il Cormorano e la Tortora dal collare orientale , il Veneto quindi può vantare anche il triste primato di essere la regione d' Europa che prevede per legge il maggior numero di specie di animali cacciabili , ben 50 !
itwac	-------------- Viva la [SEP] passera [SEP] , -------------- al gusto adusa .
itwac	Una valutazione delle estinzioni perpetrate nell' ultimo secolo appena trascorso ( a pag. 7 ) evidenzia tre perdite di grande valore ( Aquila di mare , Gobbo rugginoso e Sterna maggiore ) contrastate da due nuove acquisizioni : la Tortora dal collare e la [SEP] Passera [SEP] mattugia .
itwac	Ma , come ha dichiarato lo stesso [SEP] Passera [SEP] nella presentazione del piano , la riduzione del corporate e in particolare del large corporate è stata « persino eccessiva » nel triennio .
itwac	non c' è più religione vecchi fringuelli a me cari ormai nell' antico canto e or cimeli di protocolli perferiscono esser predati da felini per schivar decente compagnia di stagionata [SEP] passera [SEP] in questa nefasta ...
itwac	I pascoli aperti e i coltivi sono invece gli ambienti preferiti della coturnice , la quaglia , l' allodola , diverse gaverle , la [SEP] passera [SEP] , lo zigolo , la gazza , la sterpazzola .
itwac	Tali parametri sono di fatto degli indicatori di tipo consuntivo , ossia sono rilevabili solo dopo aver castigato la [SEP] passera [SEP] .
itwac	Possibile ke ti attiri una [SEP] passera [SEP] vekkia e logorata ??! ma xkè parli così di tua madre :( Da : sharleen 21 0:15 | 3 Agosto sta bruttona !
itwac	- Jack sta guardando la [SEP] passera [SEP] depilata di Cordelia da qualche minuto .
itwac	Arriva un passero e per non bagnarsi spinge la [SEP] passera [SEP] verso la punta del ramo , il quale si abbassa verso l' acqua .
itwac	Tutto serve a distruggere la noia , la [SEP] passera [SEP] è un passaggio del tempo non tempo : " Io me la faccio oggi , solo per non volerla rimpiangere domani " disse un mio amico libertino .
itwac	Nei campi circostanti è abbondante la Calandra ; comune è anche la Rondine rossiccia e , localmente , la [SEP] Passera [SEP] sarda .
itwac	Arriva un piccione , ruzza il passero e la [SEP] passera [SEP] finisce con una zampa nell' acqua .
itwac	Arriva un' aquila , ruzza il corvo e la [SEP] passera [SEP] finisce nell' acqua fino alle ali .
itwac	- Io non sono una [SEP] passera [SEP] .
itwac	Fammi distinguere il verso d' una [SEP] passera [SEP] che cova , lo stesso che negli anni non sono riuscita a farti sentire .
itwac	Arriva un condor , spinge l' aquila e la [SEP] passera [SEP] e' in acqua fino al collo .
itwac	Il provvedimento aggiunge tra le specie cacciabili il fringuello e la peppola , e indica con quali modalità sia autorizzata la caccia al passero d' Italia , alla [SEP] passera [SEP] mattugia e allo storno .
itwac	L' Istituto nazionale per la fauna selvatica ( in prosieguo : l' " INFS " ) trasmetteva a talune regioni una lettera circolare datata 13 maggio 1997 ( in prosieguo : la " circolare 13 maggio 1997 " ) , in cui si legge quanto segue : " [ Il decreto 21 marzo 1997 ] ha escluso dall' elenco delle specie cacciabili , fra le altre , lo Storno ( Sturnus vulgaris ) , la Passera d' Italia ( Passer Italiae ) , la [SEP] Passera [SEP] mattugia ( Passer montanus ) e la Passera oltremontana ( Passer domesticus ) , che precedentemente erano ancora oggetto di catture per l' approvvigionamento dei richiami vivi utilizzati per la caccia da appostamento .
itwac	C' e' una [SEP] passera [SEP] appoggiata sul ramo di un albero sul pelo dell' acqua .
itwac	Specie Novembre Dicembre Gennaio Febbraio Marzo Totale Cefali 21 82 35 47 20 205 Branzino 4 2 10 16 2 34 Orata 6 8 2 19 13 48 Anguilla 5 6 19 8 38 Latterino 1814 354 382 42 519 3111 [SEP] Passera [SEP] di mare 60 34 83 135 564 876 Ghiozzi 10 26 15 29 891 971 Sardina 2 2 Acciuga 12 12 Spratto 56 56 Sogliola 1 1 Ciprinidi 4 7 7 15 33 Indeterminati 3 44 53 47 257 404 Totale 1918 561 594 361 2357 5791 Tabella 1 .
itwac	Ma i cubani non si abbattono facilmente , sanno prenderla in ridere , e la tristezza svanisce , si sublima tra due battute e una risata nell' eterno buscar e resolver , la caccia a un dollaro per svoltare la giornata , la caccia a una [SEP] passera [SEP] per svoltare la serata .
itwac	Secondo la ricorrente , il suddetto GIP avrebbe disapplicato la legge regionale 7 agosto 2002 , n. 18 , la quale , in attuazione del regime di deroga previsto dall' art. 9 della direttiva 79/409 / CEE del Consiglio del 2 aprile 1979 , autorizzava il prelievo venatorio di alcune specie di volatili : il passero d' Italia , la [SEP] passera [SEP] mattugia , lo storno , il fringuello e la peppola .
itwac	Secondo la ricorrente , il suddetto GIP avrebbe disapplicato la legge regionale 7 agosto 2002 , n. 18 , la quale , in attuazione del regime di deroga previsto dall' art. 9 della direttiva 79/409 / CEE del Consiglio del 2 aprile 1979 , autorizzava il prelievo venatorio di alcune specie di volatili : il passero d' Italia , la [SEP] passera [SEP] mattugia , lo storno , il fringuello e la peppola .
itwac	e la [SEP] passera [SEP] di mare .
itwac	Come dimenticare che è scomparsa la [SEP] passera [SEP] e l' anguilla che identificavano il nostro territorio .
itwac	I pesci affumicati , come la [SEP] passera [SEP] di mare , l' anguilla , l' aringa e la sardina sono alimenti base della dieta locale , mentre la lampreda , conservata con una tecnica particolare , è una vera prelibatezza .
itwac	La donna è stata cresciuta con l' idea di essere la detentrice della materia prima del sesso e dell' amore : la [SEP] passera [SEP] .
itwac	Passeri e Storni Abbattimento , cattura e detenzione di Passeri e Storni Art. 30 / h Art. 30 / h Penale Il D.P.C.M. del 21 marzo 1997 esclude dall' elenco dele specie cacciabili , di cui all' art. 18 comma 1 della L. 157/92 : le tre specie di [SEP] passera [SEP] , lo storno , la pittima reale , il colino della Virginia , il corvo , la taccola e il francolino di monte .
itwac	E appena si ebbe mangiato i piccoli e la [SEP] passera [SEP] , lo sottrasse ai nostri occhi il dio che l' aveva fatto comparire .
itwac	Salvati dal ramarro e dalla [SEP] passera [SEP] : rivestiti di me , tingiti in verde ai lati , in bianco a mezzo , in fulvo a sommo , e con l' antenne simula i pistilli !
itwac	Si e' eseguito una ulteriore indagine sull' abbondanza specifica , poiche' non vi sono solo specie nidificanti o svernanti , ma anche specie come l' usignolo di fiume , la [SEP] passera [SEP] mattugia e il merlo che risultano essere presenti per l' intero arco annuale anche se in modi diversi , e se alcune specie sono sostanzialmente locali e solo marginalmente interessate da flussi esterni , per altre specie la situazione e' piu' complessa , per cui gli individui che svernano non saranno solo quelli che nidificheranno ed inoltre le presenze saranno interessate da flussi migratori anche in maniera massiccia .
itwac	Con successivo decreto Assessore regionale della difesa dell' ambiente n. 3 / V del 18 febbraio 2004 è stata aperta la caccia in deroga alla [SEP] Passera [SEP] sarda ( Passer hispaniolensis ) , alla Passera mattugia ( Passer montanus ) , allo Storno ( Sturnis vulgaris ) , al Tordo bottaccio ( Turdus philomelos ) ed al Tordo sassello ( Turdus iliacus ) per le giornate del 21 , 22 , 26 e 29 febbraio 2004 con la possibilità di abbattimento potenziale di ben 6.000.000 di esemplari da parte dei circa 50.000 cacciatori sardi .
itwac	, e numerosi uccelli come il ciuffolotto , la [SEP] passera [SEP] scopaiola , la cincia mora ...
itwac	Le specie cacciabili in deroga alla normativa venatoria vigente sono il passero , la [SEP] passera [SEP] mattugia , lo storno , la tortora dal collare orientale , il fringuello , la peppola e il cormorano .
itwac	I sassi umidicci fumavano ; le gocce di rugiada luccicavano su di ogni filo d' erba ; i mandorli fioriti sussurravano lieve lieve e lasciavano cadere sul tettuccio del casolare i loro fiori bianchi e rosei che imbalsamavano l' aria ; una [SEP] passera [SEP] , petulante e sospettosa nel tempo istesso , schiamazzava sulla gronda , e minacciava a suo modo Janu , che aveva tutta l' aria , col suo viso sospetto , di insidiare al suo nido , del quale spuntavano tra le tegole alcuni fili di paglia indiscreti .
itwac	Menu di Capodanno Aperativo : Martini rosso marchesato - Cocktail scopenois Defilè di antipasti : Scopini al tartufo - Mozzetta con salsa rossa Cazzilli in burro - Masturbino alla gay Stuzzichini alla libidinosa Minestre : Brodosa di topa alla marchigiana Cappelle in brodo Primi piatti : Rigatoni all' ingoio - Pippette alla traditora Ditalini rigati al pomodoro - Strozzacazzi alla mignotta Secondi piatti : Sella di cavalla alla pecorina Pene nero alla bocchinara Saltimbocca di cappella alla romana Smaneggiata di chiappe alla fontespinese Arrosto misto : Passata di [SEP] passera [SEP] all' uccelletto Porcatine alla messicana Succhiatine di capezzoli ai ferri Specialità della casa : Spuntature di corna di becco Smorzaprete alla spagnola Scosciata alla sue e giù Fondello di schiena alla tardona Buco senz' osso alla Valdostana Contorni vari : Crema di pisello alla madrilena Fave strascicate alla dolce spagnola Finocchietti in cazzimpero Dolce : Troia reale - Tett suset - Tette tutta panna Frutta arrapata di stagione - Banana al casso Caffè sega e freggo Vini : Chiavello di montalcino Sbiavitello dei colli Glioni
itwac	Arriva un corvetto , ruzza il piccione e la [SEP] passera [SEP] si bagna il petto .
itwac	Nella zona del parcheggio è possibile vedere la Silvia di Ménétries , la [SEP] Passera [SEP] del Mar Morto ed il Canapino pallido ; proseguendo lungo lo Uadi , dopo la prima grande curva , in alto sulla destra , nel maggio 2001 era presente un nido con due pulli di Ibis eremita ( ultima coppia nidificante ?
itwac	Sei in : Prima Pagina | Ambiente | Flora e fauna | Testo Violata la direttiva europea sulla protezione degli animali L' Italia non tutela gli uccelli selvatici ( Corte di giustizia europea , 17.5.2001 ) La Corte di giustizia europea , con sentenza del 17 maggio 2001 , ha censurato l' Italia che non tutela sufficientemente lo storno , la [SEP] passera [SEP] d' Italia e la passera mattugia .
itwac	perche credo che non sei una ragazza che si debba lasciare scopare dal primo che passa , la [SEP] passera [SEP] e un dono di dio ed ha lo stesso valore della vita ci devi tenere devi esserne gelosa possessiva e vedrai che cosi facendo non avrai piu sti problemi di chi scoparsi chi che cosa e quale sesso se maschio o femmina .
itwac	Non prima di aver fatto vedere al naturalizzato Anthony , la [SEP] Passera [SEP] sarda : lifer per lui in Puglia !
itwac	55 I protagonisti del dialogo si chiedono perché il demonio in forma « di [SEP] passera [SEP] » sia visibile solo alla strega .
itwac	Arriva un condor , spinge l' aquila e la [SEP] passera [SEP] e' in acqua fino al collo .
itwac	riguardo al fatto che c' è tanta [SEP] passera [SEP] devo assolutamente andare a verificare personalmente ElNonino : 21/6/2005 18:49 Tutto vero ...
itwac	Chukar ( Alectoris chukar ) ( foto Daniele Occhiato ) La lista dei nidificanti comprende ancora moltissime specie , tra le quali : il Marangone dal ciuffo ( Phalacrocorax aristotelis ) , il Pellegrino ( Falco peregrinus brookei ) , l' Astore ( Accipiter gentilis ) , lo Sparviero ( Accipiter nisus ) , il Biancone ( Circaetus gallicus ) , il Fratino ( Charadrius alexandrinus ) , il Cavaliere d' Italia ( Himantopus himantopus ) , l' Avocetta ( Recurvirostra avosetta ) , il Gabbiano corso ( Larus audouinii ) , la Sterna comune ( Sterna hirundo ) , il Fraticello ( Sterna albifrons ) , il Rondone pallido ( Apus pallidus ) , il Rondone maggiore ( Apus melba ) , il Gruccione ( Merops apiaster ) , la Rondine rossiccia ( Hirundo daurica ) , la Calandrella ( Calandrella brachydactyla ) , la Tottavilla ( Lullula arborea ) , la Cutrettola capinera ( Motacilla flava feldegg ) , la Bigia grossa ( Sylvia hortensis ) , l' Averla cenerina ( Lanius minor ) , la [SEP] Passera [SEP] sarda ( Passer hispaniolensis ) , il Frosone ( Coccothraustes coccothraustes ) , lo Zigolo muciatto ( Emberiza cia ) .
itwac	inizio pagina Della [SEP] passera [SEP] dei santi Macroglossa Stellatarum Non tenebrosa come l' Acherontia - benché sfinge e parente - ma latrice di pace , messaggiera di speranze : portanovelle , passera dei Santi , col mattino chiarissimo di giugno penetrò nella mia stanza tranquilla la macroglossa rapida .
itwac	C' e' una [SEP] passera [SEP] appoggiata sul ramo di un albero sul pelo d ...
itwac	La [SEP] passera [SEP] scopaiola ( Prunella modularis ) raggiunge la lunghezza di 15 cm , ed è caratterizzata da un becco lungo , scuro e sottile , da un piumaggio misto di bruno e grigio e superiormente striato di nero .
itwac	In pratica con questi provvedimento ed in conformita' con quanto previsto dalla normativa nazionale ed europea , la Regione Lombardia aggiunge tra le specie cacciabili , in deroga , il fringuello e la peppola ed autorizza , per ridurre i danni all' agricoltura , il prelievo del passero d' Italia , della [SEP] passera [SEP] mattugia e dello storno .
itwac	Il Consiglio regionale ha approvato lo scorso settembre due provvedimenti di deroga : uno per lo storno ed uno per [SEP] passera [SEP] d' Italia e passera mattugia .
itwac	Nel Veneto non mancano i proverbi che si rifanno al Santo : " Per S. Valentin la lodola fa el nidin " ( per S. Valentino l' allodola comincia a nidificare ) ; " S. Valentin smorza el camin " ( a S. Valentino il fuoco del camino non è più necessario ) ; " a S. Valentin fiorisse  l spin e la [SEP] passera [SEP] se fa  l gnarin " ( a S. Valentino fiorisce il biancospino e il passero si costruisce il nido ) ; " el male de S. Valentin " , cioè " el mal caduto " ( il male del Santo , cioè l' epilessia ) .
itwac	:-) | 09/06/2005 - 19:14 | - trash - io penso che una persona che ha il naso da maiale sia peggio di questi dodicenni in cerca di [SEP] passera [SEP] ( o di regale augello , dipende dai gusti ) in rete .
itwac	ciao [ Biondo 14/05/2005 12:45:00 ] sempre viva la [SEP] passera [SEP] .
itwac	I sassi umidicci fumavano ; le gocce di rugiada luccicavano su di ogni filo d' erba ; i mandorli fioriti sussurravano lieve lieve e lasciavano cadere sul tettuccio del casolare i loro fiori bianchi e rosei che imbalsamavano l' aria ; una [SEP] passera [SEP] , petulante e sospettosa nel tempo istesso , schiamazzava sulla gronda , e minacciava a suo modo Janu , che aveva tutta l' aria , col suo viso sospetto , di insidiare al suo nido , del quale spuntavano tra le tegole alcuni fili di paglia indiscreti .
itwac	L' invenzione dell' Aqua Bounty nasce dalle precedenti ricerche dell' azienda su un altro tipo di pesce , la [SEP] passera [SEP] nera .
itwac	La soddisfazione del WWF che aveva fatto ricorso e , proprio il giorno prima , scritto una lettera al Papa nella quale , con molto humor , si faceva mettere in evidenza allo stesso Poverello di Assisi la scarsa attenzione che l' Italia ha per gli animali " In seguito al ricorso presentato dal WWF e dalla Lipu Toscana , il Tar della Toscana ha bloccato per il secondo anno consecutivo la possibilità di cacciare la Passera d' Italia Passer italiae ( il comune passerotto ) e la [SEP] Passera [SEP] mattugia Passer montanus , in attesa di valutare nel merito la questione della deroga alla caccia per le specie in questione " .
itwac	Perché c' era prima di tutto la suocera di Tarquinio sdraiata su una pelle di leopardo con la [SEP] passera [SEP] al vento .
itwac	Qui mi hanno segnalato anche un piccolo nucleo di Passera sarda ( la passera che comunemente si incontra sull' isola è invece la [SEP] Passera [SEP] europea ) .
itwac	Novità saliente , rispetto alle altre due specie , fringuello e peppola , concesse in deroga alla direttiva comunitaria 79/409 , il passero d' Italia , la [SEP] passera [SEP] mattugia e lo storno potranno essere prelevati sino a fine novembre da tutti i cacciatori , sia capannisti , che vaganti , ammessi negli Ambiti territoriali di caccia .
itwac	Lungo tutto il lato occidentale della Sacca , da pochissimo tempo ha cominciato a nidificare la [SEP] Passera [SEP] sarda , con diverse decine di coppie , soprattutto nei pochi siti con copertura arborea , tra cui Marina 70 e la pineta di Cassella .
itwac	ti prego sii sincera , non lasciare tramontare i miei sogni ; / 31/03/2005 16:34:14 Allupatello , Mondello ladybarbara , fammi vedere la [SEP] passera [SEP] !
itwac	-- Presidente della R.F.T. ( Regia Frusteria Terrona ) Azionista di maggioranza della M.A.G. S.p.A. ( Meridionale Approvvigionamento Gnocca ) Socio fondatore della S.M.C.P.A.(Struttura di Manutenzione e Controllo della [SEP] Passera [SEP] Abbandonata ) Socio della E.G.R. ( Eliminatori Gnocca Repellente ) / ' ¯ / ) , / ¯ / / / / ´ ¯ / ' ' / ´ ¯ ¯ · ¸ / ' / / / / ¨ / ¯ \ ( ' ( ´ ´ ¯ / ' ' ) ' \ ' \  .
itwac	Dalla terza domenica di settembre al 31 dicembre si potrà cacciare in particolare : la tortora , il merlo , il passero , la passera mattugia , la [SEP] passera [SEP] oltremontana , l' allodola , il colino della Virginia , la starna , la pernice rossa , la pernice sarda , la lepre comune , la lepre sarda , il coniglio selvatico e la minilepre .
itwac	ESFINTERIALIZZAZIONE ERMENEUTICA E LA RICERCA DELLA SPIRITUALITA' ATTRAVERSO L' OSSERVAZIONE DEGLI ORGANI GENITALI DI UN AUSTRALOPITECO RITROVATO IN UNA PISSIDE NELLA CHIESA DI [SEP] PASSERA [SEP] BELLA Epidermico come una zecca che s' intrufola intrepida nel folto lucore del mio culo .
itwac	Mi misi a sdraiata su un tavolo e lui sulla sedia davanti alla mia [SEP] passera [SEP] , lui cominciò a leccarmela e dopo un po' io cominciai piano piano a fargliela in bocca , e mi piacque , sia perchè era come averlo in qualche modo sottomesso , sia perchè sentire la mia pipì calduccina lì con lui che mi leccava tutta era bellissimo .
itwac	Secondo la ricorrente , il suddetto GIP avrebbe disapplicato la legge regionale 7 agosto 2002 , n. 18 , la quale , in attuazione del regime di deroga previsto dall' art. 9 della direttiva 79/409 / CEE del Consiglio del 2 aprile 1979 , autorizzava il prelievo venatorio di alcune specie di volatili : il passero d' Italia , la [SEP] passera [SEP] mattugia , lo storno , il fringuello e la peppola .
itwac	Vado da [SEP] passera [SEP] scopaiola pentita , che tiene in archivio tutte le commesse e gli ordini , e mi faccio stampare gli ultimi ordini di questo cliente , e scopro che il cliente stesso ha ordinato ' na scarpa e ' na ciabatta , ovvero nell' ordine ha scritto medi sia per i coperchi che per i fondi , ma quando ha scritto le misure di base dei singoli prodotti per i coperchi ha scritto la misura giusta , mentre per i fondi ha scritto la misura dei piccoli .
itwac	Originally posted by deedrew Peccato che tu ci sia rimasto con un palmo di cazzo ( questo termine è stato coniato da me e Fonte per indicare quando ci provi con una [SEP] passera [SEP] , ma lei , dopo lunghe avances , non ci sta e tu rimani con il belino un po' barzotto ) .
itwac	Le possibilità della pesca in mare sono praticamente illimitate ; i più comuni pesci di acqua salata sono il merluzzo , lo sgombro , la [SEP] passera [SEP] di mare e la trota marina .
itwac	La Natura , scaltra nasconditrice , deviò lo sguardo dell' uomo del ramarro della [SEP] passera [SEP] .
itwac	( Woody Allen ) Una ragazza dopo aver fatto l' amore in riva al mare sente un forte dolore alla [SEP] passera [SEP] , per cui si reca al pronto soccorso .
itwac	Pesci simili , ma meno pregiati , sono la platessa e la [SEP] passera [SEP] .
itwac	L' Istituto nazionale per la fauna selvatica ( in prosieguo : l' " INFS " ) trasmetteva a talune regioni una lettera circolare datata 13 maggio 1997 ( in prosieguo : la " circolare 13 maggio 1997 " ) , in cui si legge quanto segue : " [ Il decreto 21 marzo 1997 ] ha escluso dall' elenco delle specie cacciabili , fra le altre , lo Storno ( Sturnus vulgaris ) , la [SEP] Passera [SEP] d' Italia ( Passer Italiae ) , la Passera mattugia ( Passer montanus ) e la Passera oltremontana ( Passer domesticus ) , che precedentemente erano ancora oggetto di catture per l' approvvigionamento dei richiami vivi utilizzati per la caccia da appostamento .
itwac	-- Presidente della R.F.T. ( Regia Frusteria Terrona ) Azionista di maggioranza della M.A.G. S.p.A. ( Meridionale Approvvigionamento Gnocca ) Socio fondatore della S.M.C.P.A.(Struttura di Manutenzione e Controllo della [SEP] Passera [SEP] Abbandonata ) Socio della E.G.R. ( Eliminatori Gnocca Repellente ) / ' ¯ / ) , / ¯ / / / / ´ ¯ / ' ' / ´ ¯ ¯ · ¸ / ' / / / / ¨ / ¯ \ ( ' ( ´ ´ ¯ / ' ' ) ' \ ' \  .
itwac	Lui ha vuto un' erezione notevole ; gli ho chiesto di leccarmi la [SEP] passera [SEP] e lui è stato d' accordo .
itwac	L' agricoltura " amica dell' ambiente " favorisce infatti la conservazione e il ritorno di specie di uccelli selvatiche tipiche degli ambienti agricoli dopo che - sottolineano Coldiretti e LIPU - negli ultimi venti anni la loro presenza si è ridotta drasticamente in Europa con cali del 25 % per le rondini , dell' 84 % per la [SEP] passera [SEP] mattugia , del 52 % per il fanello , del 48 % per lo zigolo giallo e del 74 % per lo strillozzo .
itwac	escova spazzola : Scopaibla | aggiunto di uni specie di anatra o di [SEP] passera [SEP] ] ; Scopare ; Scopa tura , Scoperàgnola ' sorta di nccello silvanoj Scopéto ; Scopétta ; poi genericamente Granata da spazzare .
itwac	Non hai una [SEP] passera [SEP] , non scopi mai .
itwac	Un modo semplice per individuarlo è quello di inserire due dita nella [SEP] passera [SEP] ( ben lubrificata ) .
itwac	1 Tuffetto 2 Svasso piccolo 3 Svasso maggiore 4 Cormorano 5 Marangone dal ciuffo 6 Tarabusino 7 Nitticora 8 Garzetta 9 Airone bianco maggiore 10 Airone cenerino 11 Spatola 12 Cigno reale 13 Oca grigia 14 Volpoca 15 Fischione 16 Alzavola 17 Germano reale 18 Marzaiola 19 Mestolone 20 Edredone 21 Smergo minore 22 Falco pecchiaiolo 23 Falco di palude 24 Gheppio 25 Lodolaio 26 Fagiano comune 27 Gallinella d' acqua 28 Folaga 29 Beccaccia di mare 30 Cavaliere d' Italia 31 Corriere piccolo 32 Pivieressa 33 Pavoncella 34 Combattente 35 Pittima reale 36 Chiurlo piccolo 37 Chiurlo maggiore 38 Totano moro 39 Pettegola 40 Albastrello 41 Pantana 42 Piro piro culbianco 43 Piro piro boschereccio 44 Piro piro piccolo 45 Gabbiano corallino 46 Gabbiano comune 47 Gabbiano reale zampegialle 48 Sterna maggiore 49 Beccapesci 50 Sterna comune 51 Fraticello 52 Mignattino piombato 53 Piccione selvatico 54 Colombaccio 55 Tortora dal collare orientale 56 Cuculo 57 Assiolo 58 Civetta 59 Rondone 60 Rondone maggiore 61 Martin pescatore 62 Gruccione 63 Upupa 64 Picchio verde 65 Picchio rosso maggiore 66 Topino 67 Rondine 68 Balestruccio 69 Cutrettola 70 Ballerina bianca 71 Pettirosso 72 Usignolo 73 Passero solitario 74 Merlo 75 Usignolo di fiume 76 Beccamoschino 77 Cannaiola 78 Cannareccione 79 Capinera 80 Pigliamosche 81 Cincia dal ciuffo 82 Cincia mora 83 Cinciallegra 84 Rigogolo 85 Averla piccola 86 Ghiandaia 87 Gazza 88 Taccola 89 Cornacchia grigia 90 Storno 91 [SEP] Passera [SEP] d' Italia 92 Fringuello 93 verzellino 94 Verdone 95 Cardellino 96 Zigolo muciatto 97 Ibis sacro
itwac	Altro punto da non sottovalutare : non so come sei messo a [SEP] passera [SEP] , ma ti devi dotare di una bella bionda culona e appariscente , meglio se raffinata e appariscente come la mia Valeriona .
itwac	Poiché la [SEP] passera [SEP] s' era già coniugata al beccafico , ei s' ammogliò con la foca .
itwac	Con successivo decreto Assessore regionale della difesa dell' ambiente n. 3 / V del 18 febbraio 2004 è stata aperta la caccia in deroga alla Passera sarda ( Passer hispaniolensis ) , alla [SEP] Passera [SEP] mattugia ( Passer montanus ) , allo Storno ( Sturnis vulgaris ) , al Tordo bottaccio ( Turdus philomelos ) ed al Tordo sassello ( Turdus iliacus ) per le giornate del 21 , 22 , 26 e 29 febbraio 2004 con la possibilità di abbattimento potenziale di ben 6.000.000 di esemplari da parte dei circa 50.000 cacciatori sardi .
